﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4UpmEwlb7cSGwR7GP5YREA","Cheap Queen","King Princess","Useless Phrases/Cheap Queen","1","2","161946","spotify:user:iabouhashish","2019-06-16T07:52:58Z"
"spotify:track:2JZ9gnd0fQXNSyYsnIhRFN","Wild Wild Woman","Your Smith","Wild Wild Woman","1","1","179855","spotify:user:iabouhashish","2019-06-16T07:59:16Z"
"spotify:track:1MCANaP77tr4qjaQOuprvP","Red Door","Julien Baker","Red Door / Conversation Piece","1","1","250833","spotify:user:iabouhashish","2019-06-16T08:22:14Z"
"spotify:track:1Ff2vod7Pz9uwLtYimPJ5a","Cigarette in Your Hand","Arkey","Cigarette in Your Hand","1","1","259362","spotify:user:iabouhashish","2019-06-17T07:48:31Z"
"spotify:track:6rQ7xtuveEkw3E3kj6J5Uu","Name It","LILØ","Name It","1","1","198124","spotify:user:iabouhashish","2019-06-17T08:25:11Z"
"spotify:track:3esogDu1xpfphICWKjd8fp","Stuck","Lost Kings, Tove Styrke","Stuck","1","1","192595","spotify:user:iabouhashish","2019-06-17T13:39:08Z"
"spotify:track:0RtkHfadSVMBrbCdiu5ZKh","Lonely Feelings","Love Supreme","Love Supreme","1","2","258493","spotify:user:iabouhashish","2019-06-17T13:54:05Z"
"spotify:track:0fu7iracO1R0GjqnoC0Nu7","Time","Luka Kloser","Time","1","1","204807","spotify:user:iabouhashish","2019-06-17T16:44:16Z"
"spotify:track:0LzZODjShiUohVPd9fMltu","Pink Lemonade","YVA","Pink Lemonade","1","1","230000","spotify:user:iabouhashish","2019-06-17T16:55:24Z"
"spotify:track:1DNM1bkIEzqGrCcQndWl1C","Talihina Sky - Acoustic Version","Kings of Leon","Talihina Sky","1","2","206253","spotify:user:iabouhashish","2019-06-17T17:22:33Z"
"spotify:track:2nVQOVIknggIZDGSvMJ6OG","Loving Kind","Greentea Peng","Loving Kind","1","1","259098","spotify:user:iabouhashish","2019-06-20T05:00:02Z"
"spotify:track:5SumgksqfqsXJq7ChdiCe3","Mind","Greentea Peng","Sensi","1","4","223974","spotify:user:iabouhashish","2019-06-20T05:00:11Z"
"spotify:track:7rl1Frsgk11OLb193JtLra","religion (u can lay your hands on me)","Shura","religion (u can lay your hands on me)","1","1","247346","spotify:user:iabouhashish","2019-06-20T08:11:47Z"
"spotify:track:6UOruoEj8UAA9iEtjbjJra","Sweet Blue","Cleo Sol","Sweet Blue","1","1","253527","spotify:user:iabouhashish","2019-06-20T12:06:16Z"
"spotify:track:2b6qZhYt9OfK0b5Sf1DOXs","Clumsy Queen - A COLORS SHOW","Blu Samu","Clumsy Queen - A COLORS SHOW","1","1","166153","spotify:user:iabouhashish","2019-06-20T12:46:28Z"
"spotify:track:1FZ9bOcfoBJlVPuaNDLKKT","My Dad Ignored Me As a Kid","Netherfriends","Daddy Issues","1","3","152079","spotify:user:iabouhashish","2019-06-20T15:48:02Z"
"spotify:track:4t2nTTzhng4ZUWukzetqLd","You're Like the Water - With Maverick Sabre","Damien Dempsey, Maverick Sabre","You're Like the Water (With Maverick Sabre)","1","1","192316","spotify:user:iabouhashish","2019-06-21T12:19:39Z"
"spotify:track:4WUqPmp2EpdT5divYHyhYB","Don't Dream It's Over","ISLAND","Don't Dream It's Over","1","1","241079","spotify:user:iabouhashish","2019-06-21T22:59:26Z"
"spotify:track:0PQ5ZcmRmLVwQ7JEyY2WW4","Now You're Gone (feat. Zara Larsson) - Kiasmos Remix","Tom Walker, Zara Larsson, Kiasmos","Now You're Gone (feat. Zara Larsson) [Kiasmos Remix]","1","1","300915","spotify:user:iabouhashish","2019-06-21T23:52:12Z"
"spotify:track:4nYKsqgKj85hUJhjJ2Uhzm","Seaside","JPL","Seaside","1","1","181048","spotify:user:iabouhashish","2019-06-24T17:00:12Z"
"spotify:track:4ZLzoOkj0MPWrTLvooIuaa","Get You The Moon (feat. Snøw)","Kina, Snøw","Get You The Moon (feat. Snøw)","1","1","179080","spotify:user:iabouhashish","2019-06-24T22:19:52Z"
"spotify:track:3qUjjFXRuHWjUXapk2lq4w","One Man Show","Rui","One Man Show","1","1","224821","spotify:user:iabouhashish","2019-06-26T08:35:38Z"
