﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6qpPdVDZEHx0JBroBXq4kD","Purity","Jadu Heart","Purity","1","1","290000","spotify:user:iabouhashish","2019-05-15T20:45:30Z"
"spotify:track:0G2FNUQNTIUmodRW0vp8hp","Walk Away - Mark Bale Remix","Alle Farben, James Blunt, Mark Bale","Walk Away - The Remixes","1","1","236440","spotify:user:iabouhashish","2019-05-15T21:19:12Z"
"spotify:track:6SOMeW4NYLR5Cl7AQfLX3I","Can't Take It From Me","Major Lazer, Skip Marley","Can't Take It From Me","1","1","175866","spotify:user:iabouhashish","2019-05-15T21:23:32Z"
"spotify:track:6jSPbxZLd2yemJTjz2gqOT","I Found U","Passion Pit, Galantis","I Found U","1","1","207342","spotify:user:iabouhashish","2019-05-15T22:58:12Z"
"spotify:track:4YhN72dRYL2Z3MsaKyT7rS","Stay (Don't Go Away) [feat. Raye]","David Guetta, RAYE","Stay (Don't Go Away) [feat. Raye]","1","1","185942","spotify:user:iabouhashish","2019-05-16T17:43:22Z"
"spotify:track:4V7phnA6Q5Z2w3Vj9cZwe4","Go Slow (with Kaskade)","Gorgon City, Kaskade, ROMÉO","Go Slow (with Kaskade)","1","1","218706","spotify:user:iabouhashish","2019-05-16T18:00:47Z"
"spotify:track:07njLOX4s6NOcScO7kbAUB","Bipolar","BEAUZ, ThatBehavior, LUNA","Bipolar","1","1","172894","spotify:user:iabouhashish","2019-05-16T20:06:12Z"
"spotify:track:4rWZxGhyaNnKwkxkTlxfhg","Young","Brieuc, Gregor Potter","Young","1","1","199158","spotify:user:iabouhashish","2019-05-16T20:13:33Z"
"spotify:track:6Wx74xYv50SgivS3Z55SlQ","Remote Viewing","Eastghost","Remote Viewing","1","1","290731","spotify:user:iabouhashish","2019-05-16T20:36:10Z"
"spotify:track:3wp9gjx8VIv12dNMOVSaKg","Sweet Dream - Steve Brian Remix","Matt Fax, Dezza, Steve Brian","Sweet Dream (Steve Brian Remix)","1","1","192380","spotify:user:iabouhashish","2019-05-16T21:04:19Z"
"spotify:track:3RiwDuXFqS1N19NKYrk5Ya","Nights Like This (feat. Ty Dolla $ign) - HONNE Remix","Kehlani, Ty Dolla $ign, HONNE","Nights Like This (feat. Ty Dolla $ign) [HONNE Remix]","1","1","229343","spotify:user:iabouhashish","2019-05-16T23:14:05Z"
"spotify:track:0mjAU3yKR1QnXnHtjGJqTM","Rescue Me","OneRepublic","Rescue Me","1","1","158899","spotify:user:iabouhashish","2019-05-17T15:44:12Z"
"spotify:track:4XZxalvnG4Yo8YZLuiT1kV","Tough Love","Avicii, Agnes, Vargas & Lagola","Tough Love","1","1","191248","spotify:user:iabouhashish","2019-05-17T22:49:20Z"
"spotify:track:5ODILJsU2NKBECJcD81JWb","Colour/Fade","Josh Cashman","Colour/Fade","1","1","265002","spotify:user:iabouhashish","2019-05-18T20:32:09Z"
"spotify:track:5b1rwdBe86juHQ0RpUTJAA","Church (feat. nothing, nowhere.) - nothing,nowhere. remix","Fall Out Boy, nothing,nowhere., jay vee","Church (feat. nothing, nowhere.) [nothing,nowhere. remix]","1","1","232186","spotify:user:iabouhashish","2019-05-18T21:15:42Z"
"spotify:track:40ZPJkCXeDp3C9WEGshzZp","Pale Sun Rose","FDVM, Matthew And The Atlas","Pale Sun Rose","1","1","187000","spotify:user:iabouhashish","2019-05-20T20:08:59Z"
"spotify:track:37IP98hDO9mzQa8J8XvaGw","Midnight Lovers","Kicktracks","Midnight Lovers","1","1","190389","spotify:user:iabouhashish","2019-05-20T23:16:15Z"
"spotify:track:1pZe5hnGMme2cxtwZ7BTqi","From Grace","Malaki, Matthew Harris","From Grace","1","1","233200","spotify:user:iabouhashish","2019-05-21T02:09:55Z"
"spotify:track:0qwff37j892YKtDQ1tSUKd","Can't Stay Away from You","cbakl","Can't Stay Away from You","1","1","157214","spotify:user:iabouhashish","2019-05-22T20:18:14Z"
"spotify:track:0OU3tz95QRv1ValnQInwME","Naked in the Cold","Quiet Man, Joy Anonymous","Naked in the Cold","1","1","253563","spotify:user:iabouhashish","2019-05-22T20:21:30Z"
"spotify:track:6NW9LmIcqGJmmMVtPmyGit","Paranoid","Sfven","Paranoid","1","1","176480","spotify:user:iabouhashish","2019-05-23T00:44:26Z"
"spotify:track:1s8mklX3S7fopmqt5imffj","BAD CHILD","BAD CHILD","BAD CHILD","1","1","154226","spotify:user:iabouhashish","2019-05-23T04:46:36Z"
"spotify:track:340UVheS8z3ncW9TTUhAbc","Nightmare","Halsey","Nightmare","1","1","231998","spotify:user:iabouhashish","2019-05-23T22:30:56Z"
"spotify:track:1c9Ab333JCkkLsuUkujRu0","Polaroid","Robbie Koex, An Ego Named Cole","Polaroid","1","1","191120","spotify:user:iabouhashish","2019-05-23T23:11:09Z"
"spotify:track:6aoGtdWXBkYQ2O2wnyIz2x","Not Ok","Kygo, Chelsea Cutler","Not Ok","1","1","210943","spotify:user:iabouhashish","2019-05-24T03:45:18Z"
"spotify:track:3bwyLq3m9d7jk66Ahbu0f4","Love is the Answer","Petey Mac","Love is the Answer","1","1","284160","spotify:user:iabouhashish","2019-05-24T16:49:14Z"
"spotify:track:0L9hT0pfJDBdtg7AAaw5eQ","Stay","The Score","Stay","1","1","181146","spotify:user:iabouhashish","2019-05-24T19:40:12Z"
"spotify:track:7vwttu2GvhxY09eaadbVGs","Desdemona","The Beaches","The Professional","1","1","215053","spotify:user:iabouhashish","2019-05-25T17:31:19Z"
"spotify:track:7isWqHZl79naP8z6hN8gAs","Born Freedom Fighters","Sean Koch","Born Freedom Fighters","1","1","242142","spotify:user:iabouhashish","2019-05-27T21:57:55Z"
"spotify:track:48kSTWnU1nppYF1syxzeYI","Breaking Me","Curtis Lowe","Breaking Me","1","1","250760","spotify:user:iabouhashish","2019-05-27T22:17:44Z"
"spotify:track:5x5t01rHHT12U26qVdG782","Out Of My Head (One Day)","Maschinerie","Colored Leaves","1","1","207109","spotify:user:iabouhashish","2019-05-27T22:58:53Z"
"spotify:track:3xY7S39qKvxMx6q87FUxDL","Only Be Me","DROELOE","Only Be Me","1","1","208285","spotify:user:iabouhashish","2019-05-28T02:00:08Z"
"spotify:track:6fufdhduBs29p5Bd1Wmn8K","Magic","IRO, Avi Snow","Magic","1","1","213913","spotify:user:iabouhashish","2019-05-28T02:16:21Z"
"spotify:track:34IlPwom2O7ml7iuV9PxsZ","Sight","Gaspar Narby, D.A.N","A Stare Makes Two","1","1","200952","spotify:user:iabouhashish","2019-05-28T06:25:36Z"
"spotify:track:1khtVvhIdsIdZIenruD4BK","Trampoline - Jauz Remix","SHAED, Jauz","Trampoline (The Remixes)","1","1","236170","spotify:user:iabouhashish","2019-05-30T15:31:15Z"
"spotify:track:3zR5cAShCz1ugKIWXGTjI3","Parents","YUNGBLUD","Parents","1","1","172026","spotify:user:iabouhashish","2019-05-29T20:22:32Z"
"spotify:track:2OKyGFf822PrwhxV4stUQP","About You","FLETCHER","About You","1","1","183264","spotify:user:iabouhashish","2019-05-29T20:35:46Z"
"spotify:track:4Ggnc5U1z9yrCdYnDGWDnE","Summer Lover (Summer Remix)","Cub Sport, EMBRZ","Summer Lover (Summer Remix)","1","1","184304","spotify:user:iabouhashish","2019-05-29T20:44:16Z"
"spotify:track:0mT29GxaF6xs61GuAd6End","Wild Like The Wind","Deorro","Wild Like The Wind","1","1","214285","spotify:user:iabouhashish","2019-05-29T22:20:47Z"
"spotify:track:2rSONtGr1RtYxoEzYa7Dd9","Underneath","Jac & Harri, Nino Lucarelli","Hardwell On Air - Best of May 2019 Pt. 4","1","9","221428","spotify:user:iabouhashish","2019-05-29T23:40:19Z"
"spotify:track:2mtydMx5aKuBk22E9a8cUQ","Push + Pull","July Talk","Touch","1","6","171466","spotify:user:iabouhashish","2019-05-30T00:06:11Z"
"spotify:track:1leXuBiWQMgbvOIIedqbLB","Kangaroo Court","Capital Cities","In A Tidal Wave Of Mystery (Deluxe Edition)","1","3","223186","spotify:user:iabouhashish","2019-05-30T01:28:44Z"
"spotify:track:1USj0dJqfBxnOiwiOuB7pU","We Were Young","Petit Biscuit, JP Cooper","We Were Young","1","1","214200","spotify:user:iabouhashish","2019-05-31T16:51:45Z"
"spotify:track:5uGCoNepb3NfYHzdVDXQtC","Potions","SLANDER, Said the Sky, JT Roach","Potions","1","1","215200","spotify:user:iabouhashish","2019-05-31T18:02:27Z"
"spotify:track:1DUTZOADma8jQfpJ6ty7Gh","Show Me","Crooked Colours","Vera","1","8","200532","spotify:user:iabouhashish","2019-06-02T02:06:56Z"
