﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4vdNEnTN824uToKwvBASJi","Bill's Mandolin","Psychedelic Porn Crumpets","Bill's Mandolin","1","1","211040","spotify:user:iabouhashish","2019-04-13T22:51:19Z"
"spotify:track:7J4inwHlV4Bf0qhe9xGGpS","The Way We Say Goodbye","Circa Waves","What’s It Like Over There?","1","6","243532","spotify:user:iabouhashish","2019-04-13T23:22:55Z"
"spotify:track:548ZbKPrSF8nxSrRYWUW7X","Never Go Back","Dennis Lloyd","Exident","1","3","175333","spotify:user:iabouhashish","2019-04-15T23:11:28Z"
"spotify:track:7iinsa3IGXuQL9cpb6n3Hy","Honey Sweet - Dan Croll Remix","Blossoms, Dan Croll","Honey Sweet (Remixes)","1","1","283808","spotify:user:iabouhashish","2019-04-16T06:01:35Z"
"spotify:track:1VYruNWR6k3fKQL5LXtIIK","Assassin","Au/Ra","Assassin","1","1","189340","spotify:user:iabouhashish","2019-04-19T17:24:52Z"
"spotify:track:4pEEaVhg7B1JJks7HmBNQI","Sail Away","Møme, Ricky Ducati","Sail Away","1","1","227983","spotify:user:iabouhashish","2019-04-20T03:46:32Z"
"spotify:track:5LadhdTfrXz44rPF7lMVhm","HEY CHILD","X Ambassadors","HEY CHILD","1","1","207493","spotify:user:iabouhashish","2019-04-21T01:05:49Z"
"spotify:track:4mclJcJDsL8IRvcGrlzOUu","100 mg","Giant Rooks","Wild Stare","1","3","230786","spotify:user:iabouhashish","2019-04-21T16:47:00Z"
"spotify:track:1E4YqjkcZdVuSCle4qCFvl","Hey Gyp (Dig the Slowness)","The Raconteurs","Hey Gyp (Dig the Slowness)","1","1","145446","spotify:user:iabouhashish","2019-04-21T17:42:16Z"
"spotify:track:0t3BGP2os4LjXL9TVQn6O0","Now That You're Gone","The Raconteurs","Sunday Driver / Now That You're Gone","1","2","236662","spotify:user:iabouhashish","2019-04-21T17:49:33Z"
"spotify:track:0d2wtrYzOygH6pd8Q9VcYO","My Feelings","DiRTY RADiO","Pleasures","1","9","180262","spotify:user:iabouhashish","2019-04-21T22:29:33Z"
"spotify:track:0A5gdlrpAuQqZ2iFgnqBFW","Moonlight","Gaullin","Moonlight","1","1","173066","spotify:user:iabouhashish","2019-04-21T23:59:06Z"
"spotify:track:79DQcqdOuzHH5g0fI8KShf","Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik)","Tom Morello, Gary Clark Jr., Gramatik","Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik)","1","1","278297","spotify:user:iabouhashish","2019-04-22T15:31:30Z"
"spotify:track:4jY3nrmw8tpKcvFZEqMkDJ","Sad Supermarket Song","Mozes and the Firstborn","Dadcore","1","7","235807","spotify:user:iabouhashish","2019-04-23T14:48:31Z"
"spotify:track:6XPDf43eU8iOKjCBwpQKDk","Laisser partir","Black Box Revelation, Roméo Elvis","Tattooed Smiles","1","10","371520","spotify:user:iabouhashish","2019-04-23T15:29:44Z"
"spotify:track:0b8llsVuNdqBiXloRSKsVg","Every High - Young & Sick in-Flight Remix","Kyson, Young & Sick","Every High (The Remixes)","1","4","258000","spotify:user:iabouhashish","2019-04-23T15:36:12Z"
"spotify:track:3rJQUWmjCLqlFRDLmCJ0QF","Control","Emmit Fenn","The Last Dance EP","1","2","170004","spotify:user:iabouhashish","2019-04-25T20:48:08Z"
"spotify:track:40nVJWf9slDYY7IaYxLK4Y","The End Of Time (feat. Cristina Soto)","ARMNHMR, Cristina Soto","The End Of Time (feat. Cristina Soto)","1","1","222857","spotify:user:iabouhashish","2019-04-26T15:10:45Z"
"spotify:track:2vHw4Qzjr59zpTZFmfO9Hh","Learn to Lose (feat. Alex Clare)","Bakermat, Alex Clare","Learn to Lose (feat. Alex Clare)","1","1","192120","spotify:user:iabouhashish","2019-04-26T16:06:27Z"
"spotify:track:7Feaw9WAEREY0DUOSXJLOM","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix, Macklemore, Fall Out Boy","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","1","1","163804","spotify:user:iabouhashish","2019-04-27T00:33:39Z"
"spotify:track:4LdImt7hg85uPpUOPKlLAy","Encore","Catfish and the Bottlemen","The Balance","1","6","165506","spotify:user:iabouhashish","2019-04-27T02:27:08Z"
"spotify:track:0GRoERSBBky3YgdKW2w2Vc","Brave","Don Diablo, Jessie J","Brave","1","1","184026","spotify:user:iabouhashish","2019-04-27T03:16:53Z"
"spotify:track:5STtg0bZXSoWfF20qWGxeV","Off The Grid","EDX, Amba Shepherd","Off The Grid","1","1","175645","spotify:user:iabouhashish","2019-04-27T19:49:25Z"
"spotify:track:5zJ4OqveZmuF351YtwuKO8","Work It Out","A-Trak","Work It Out","1","1","391540","spotify:user:iabouhashish","2019-04-27T20:11:57Z"
"spotify:track:5HbTUbKSPeNh75aKSW66OF","Running Away","Taska Black, DROELOE, CUT_","Running Away","1","1","185812","spotify:user:iabouhashish","2019-04-27T20:45:52Z"
"spotify:track:44ZJ4hLD5onikKsVLQaILr","Vossi Bop","Stormzy","Vossi Bop","1","1","196266","spotify:user:iabouhashish","2019-04-30T19:57:26Z"
"spotify:track:5SNfvgi4TUwx4Si0lFn3G2","Soleil","Roméo Elvis","Chocolat","1","6","172293","spotify:user:iabouhashish","2019-05-08T03:25:30Z"
"spotify:track:70ImmsjSK86Qqqy7QYxI0C","Perfect Timing","Col3trane, FKJ","Perfect Timing","1","1","220344","spotify:user:iabouhashish","2019-05-16T17:30:26Z"
"spotify:track:06O3hxudc6V0BOuoCFSy71","Tout oublier","Angèle, Roméo Elvis","Brol","1","4","202120","spotify:user:iabouhashish","2019-06-27T04:38:54Z"
