﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3MXUsff3RxRds9KCVttibq","Make It Hot","Major Lazer, Anitta, Diplo","Make It Hot","1","1","168397","spotify:user:iabouhashish","2019-06-23T04:45:14Z"
"spotify:track:2LUTN2pDXUplYlc7WjE1Mm","Money (with Tom Misch)","Michael Kiwanuka, Tom Misch","Money","1","1","291568","spotify:user:iabouhashish","2019-06-23T09:16:53Z"
"spotify:track:6ZgDu9eMUxOrVxprLqCmoY","La ritournelle (Gilligan Moss Mix)","Sébastien Tellier","La ritournelle","1","6","417012","spotify:user:iabouhashish","2019-06-24T10:33:04Z"
"spotify:track:18zapdywTsbPPqI7Tx5H7Y","Ubuntu","EDX","Ubuntu","1","1","172920","spotify:user:iabouhashish","2019-06-25T04:33:09Z"
"spotify:track:7qnedbRkUUR71XXz6RfhKP","I Just Want You","YANIC","I Just Want You","1","1","176262","spotify:user:iabouhashish","2019-06-25T04:38:44Z"
"spotify:track:00Gu3RMpDW2vO9PjlMVFDL","Hide Away (feat. Envy Monroe)","Blasterjaxx, Envy Monroe","Hide Away (feat. Envy Monroe)","1","1","188000","spotify:user:iabouhashish","2019-06-25T08:11:37Z"
"spotify:track:0W3XXRdUeLUEYul1NMCnTo","Fire & Gold","Morgan Page, VIVID, Allé, Damon Sharpe","Fire & Gold","1","1","154044","spotify:user:iabouhashish","2019-06-25T08:16:07Z"
"spotify:track:1L5VP9PWCU5dRzl1bvlFkJ","I / Y","Lane 8, Yotto","I / Y","1","1","354098","spotify:user:iabouhashish","2019-06-25T08:19:27Z"
"spotify:track:2gqzTQEn4g5ly0n5ScdMx0","Love You Forever","Nicky Romero, Stadiumx, Sam Martin","Love You Forever","1","1","234609","spotify:user:iabouhashish","2019-06-25T08:29:48Z"
"spotify:track:5Vs0WK8ifWfEv5iAuC3ted","Down For Life","3LAU, Bright Lights","Down For Life","1","1","193888","spotify:user:iabouhashish","2019-06-25T08:41:31Z"
"spotify:track:7I63r7m1mweYUwtC15l5Qn","Hello, Goodbye (feat. Heather Sommer)","ARMNHMR, Heather Sommer","Hello, Goodbye (feat. Heather Sommer)","1","1","248275","spotify:user:iabouhashish","2019-06-25T10:33:08Z"
"spotify:track:2Xqm0jHnkvjzrkkVRInzUB","I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix","Ed Sheeran, Justin Bieber, Chronixx, Koffee","I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix]","1","1","218373","spotify:user:iabouhashish","2019-06-25T14:52:56Z"
"spotify:track:4Sd3JCoMiKO8CECayo5Mnj","Son of Apollo","James Deacon","Son of Apollo","1","1","183416","spotify:user:iabouhashish","2019-06-27T18:11:23Z"
