﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf","Skin","Rag'n'Bone Man","Human (Deluxe)","1","3","239626","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:7s1upm7yr7ZjrzXMwHawtG","Sexual Healing - Kygo Remix","Marvin Gaye, Kygo","Sexual Healing (Kygo Remix)","1","1","368316","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:1XuqhShERyGkjhYXJ94TxX","Giants","Take That","Giants","1","1","233613","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:1hAHdA0gbhG6HWfqdUskA3","Hoping","X Ambassadors","Hoping","1","1","193566","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:4DzwSjtHtj52si3ndZ65tB","Call Me Out","Sarah Close","Call Me Out","1","1","242408","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","Martin Garrix, Dua Lipa","Scared to Be Lonely","1","1","220883","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:0TJnV6Gnayy6z2Y35TSpoD","All Or Nothing","Lost Frequencies, Axel Ehnström","All Or Nothing","1","1","157493","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:0FE9t6xYkqWXU2ahLh6D8X","Shape of You","Ed Sheeran","Shape of You","1","1","233712","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:1lheEfIE4ZyYmUXvJ7DPAM","American Money","BØRNS","Dopamine","1","4","260986","spotify:user:iabouhashish","2019-02-05T01:55:00Z"
"spotify:track:5NNlUMcOEOdoOIwwaWXv0k","Cold","Maroon 5, Future","Cold","1","1","234308","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:6liNJDyWJjyHAgDnAX95bw","Fire and the Flood","Vance Joy","Dream Your Life Away (Special Edition)","1","14","249382","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:1FUViuNSldssMIawrOXF2i","I Got You","Bebe Rexha","I Got You","1","1","191811","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:1lyNFzcCl9kXCof6GV32fV","How Would You Feel (Paean)","Ed Sheeran","How Would You Feel (Paean)","1","1","280533","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:5eYVjWYsfGUqpkzM9uef7Q","Hear Me Now","Alok, Bruno Martini, Zeeba","Hear Me Now","1","1","192846","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:6VRghJeP6I0w1KxkdWFfIh","Believer","Imagine Dragons","Believer","1","1","203782","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:1Hk0QRlUFCHYG6zIvUh0Xd","Summer","Marshmello","Joytime","1","2","233239","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:66qlqxhEMpSHOzjRK4il0b","Castle on the Hill","Ed Sheeran","Castle on the Hill","1","1","261153","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:0jVPEBd4wyHupkTHwzQRyc","Stranger","Peking Duk, Elliphant","Stranger","1","1","206393","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:04AYgtKFrpldRXe5y0LNGQ","Ritual (feat. Wrabel)","Marshmello, Wrabel","Ritual (feat. Wrabel)","1","1","237472","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:2mtmVxxieIIJdMqDvy5aq3","I Can`t Say No! - Broiler Remix","Lea Rue, Broiler","I Can`t Say No! (Broiler Remix)","1","1","204375","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:7dpVgrdC2trdefUVOtYRrf","Pillow Fight","Galantis","Pillow Fight","1","1","197006","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:3ujORpm8Hf7QWEtfqSAZL8","Alone","Alan Walker","Alone","1","1","161144","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:67jvIkRay68LxQ66DKWa2s","Lost on You","LP","Lost on You","1","1","266115","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:0l0TuUQrU9JVXBZVAb3Hrt","Sing in the Dark","In Lonely Majesty","Sing in the Dark","1","1","239253","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa","Say You Won't Let Go","James Arthur","Say You Won't Let Go","1","1","211240","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:0MN3acIATtEXWJxy3UKoy4","Rivers (feat. Nico & Vinz)","Thomas Jack, Nico & Vinz","Rivers (feat. Nico & Vinz)","1","1","207772","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:4XLm8FNvaTlmTAZmSrrV82","Shots - Broiler Remix","Imagine Dragons, Broiler","Shots EP","1","1","191266","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:7mTgsbq7n8jgnwLswpgugB","On Your Side","The Veronicas","On Your Side","1","1","171693","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:2d9totnSVmmczPtHFl8Ys6","Sleep On The Floor","The Lumineers","Cleopatra (Deluxe)","1","1","211840","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:16Lt4xHuWNaMX9JNzEpq9n","Talk","Kodaline","In A Perfect World","1","9","268360","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:3cdmLOVYY9vht4a1THRJcZ","You're Not There","Lukas Graham","Lukas Graham","1","10","202893","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:0AKejOKlGdiB53QpwAeenO","Don't Wanna Know","Maroon 5, Kendrick Lamar","Don't Wanna Know","1","1","214480","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:2O7KjT0yN6EOjRlCJ8v9qv","Are You With Me - Radio Edit","Lost Frequencies","Are You with Me","1","1","138842","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:6s5smacBOoWoI08Vi6EX5T","Breathe","Seeb, Neev","Breathe","1","1","240272","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:2rizacJSyD9S1IQUxUxnsK","All We Know","The Chainsmokers, Phoebe Ryan","All We Know","1","1","194080","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
"spotify:track:1vvNmPOiUuyCbgWmtc6yfm","My Way","Calvin Harris","My Way","1","1","219159","spotify:user:iabouhashish","2019-02-05T02:00:36Z"
